STIG ID,Version,Rule Title,Title,Severity,Check Text,Fix Text,CCI
35070,SRG-APP-000001-AS-000001,The application server must limit the number of concurrent sessions to an organization-defined number for all accounts and/or account types.,SRG-APP-000001-AS-000001,medium,"Review the application server product documentation and configuration to determine if the number of concurrent sessions can be limited to the organization-defined number of sessions for all accounts and/or account types.If a feature to limit the number of concurrent sessions is not available, is not set, or is set to unlimited, this is a finding.",Configure the application server to limit the number of concurrent sessions for all accounts and/or account types to the organization-defined number.,CCI-000054
35089,SRG-APP-000014-AS-000009,The application server must use encryption strength in accordance with the categorization of the management data during remote access management sessions.,SRG-APP-000014-AS-000009,medium,"Check the application server configuration to ensure all management interfaces use encryption in accordance with the management data.If the application server is not configured to encrypt remote access management sessions in accordance with the categorization of the management data, this is a finding.",Configure the application server to use encryption strength in accordance with the categorization of the management data during remote access management sessions.,CCI-000068
35090,SRG-APP-000015-AS-000010,The application server must implement cryptography mechanisms to protect the integrity of the remote access session.,SRG-APP-000015-AS-000010,medium,"Review the application server documentation and configuration to ensure the application server is configured to use cryptography to protect the integrity of remote access sessions.If the application server is not configured to implement cryptography mechanisms to protect the integrity of remote access sessions, this is a finding.",Configure the application server to implement cryptography mechanisms to protect the integrity of the remote access session.,CCI-001453
35096,SRG-APP-000068-AS-000035,The application server management interface must display the Standard Mandatory DoD Notice and Consent Banner before granting access to the system.,SRG-APP-000068-AS-000035,medium,"Review the application server management interface configuration to verify the application server is configured to display the Standard Mandatory DoD Notice and Consent Banner before granting access.The banner must read:""You are accessing a U.S. Government (USG) Information System (IS) that is provided for USG-authorized use only.By using this IS (which includes any device attached to this IS), you consent to the following conditions:-The USG routinely intercepts and monitors communications on this IS for purposes including, but not limited to, penetration testing, COMSEC monitoring, network operations and defense, personnel misconduct (PM), law enforcement (LE), and counterintelligence (CI) investigations.-At any time, the USG may inspect and seize data stored on this IS.-Communications using, or data stored on, this IS are not private, are subject to routine monitoring, interception, and search, and may be disclosed or used for any USG-authorized purpose.-This IS includes security measures (e.g., authentication and access controls) to protect USG interests--not for your personal benefit or privacy.-Notwithstanding the above, using this IS does not constitute consent to PM, LE or CI investigative searching or monitoring of the content of privileged communications, or work product, related to personal representation or services by attorneys, psychotherapists, or clergy, and their assistants. Such communications and work product are private and confidential. See User Agreement for details.""If the application server management interface does not display the banner or displays an unapproved banner, this is a finding.","Configure the application server management interface so it displays the Standard Mandatory DoD Notice and Consent Banner prior to allowing access.The banner must read:""You are accessing a U.S. Government (USG) Information System (IS) that is provided for USG-authorized use only.By using this IS (which includes any device attached to this IS), you consent to the following conditions:-The USG routinely intercepts and monitors communications on this IS for purposes including, but not limited to, penetration testing, COMSEC monitoring, network operations and defense, personnel misconduct (PM), law enforcement (LE), and counterintelligence (CI) investigations.-At any time, the USG may inspect and seize data stored on this IS.-Communications using, or data stored on, this IS are not private, are subject to routine monitoring, interception, and search, and may be disclosed or used for any USG-authorized purpose.-This IS includes security measures (e.g., authentication and access controls) to protect USG interests--not for your personal benefit or privacy.-Notwithstanding the above, using this IS does not constitute consent to PM, LE or CI investigative searching or monitoring of the content of privileged communications, or work product, related to personal representation or services by attorneys, psychotherapists, or clergy, and their assistants. Such communications and work product are private and confidential. See User Agreement for details.""",CCI-000048
35098,SRG-APP-000069-AS-000036,The application server management interface must retain the Standard Mandatory DoD Notice and Consent Banner on the screen until users acknowledge the usage conditions and take explicit actions to log on for further access.,SRG-APP-000069-AS-000036,medium,"Review application server management interface product documentation and configuration to determine that the logon banner can be displayed until the user takes action to acknowledge the agreement.If the banner screen allows continuation to the application server without user interaction, this is a finding.",Configure the application server management interface to retain the logon banner on the screen until the user takes explicit action to logon to the server.,CCI-000050
35135,SRG-APP-000080-AS-000045,The application server must protect against an individual (or process acting on behalf of an individual) falsely denying having performed organization-defined actions to be covered by non-repudiation.,SRG-APP-000080-AS-000045,medium,"Review application server product documentation and server configuration to determine if the system does protect against an individual's (or process acting on behalf of an individual) falsely denying having performed organization-defined actions to be covered by non-repudiation.If the application does not meet this requirement, this is a finding.",Configure the application server to protect against an individual's (or process acting on behalf of an individual) falsely denying having performed organization-defined actions to be covered by non-repudiation.,CCI-000166
35139,SRG-APP-000086-AS-000048,"For application servers providing log record aggregation, the application server must compile log records from organization-defined information system components into a system-wide log trail that is time-correlated with an organization-defined level of tolerance for the relationship between time stamps of individual records in the log trail.",SRG-APP-000086-AS-000048,medium,"Review the application server log feature configuration to determine if the application server or an external logging tool in conjunction with the application server does compile log records from multiple components within the server into a system-wide log trail that is time-correlated with an organization-defined level of tolerance for the relationship between time stamps of individual records in the log trail.If the application server does not meet this requirement, this is a finding.",Configure the application server or an external logging tool supporting the application server to compile log records from multiple components within the server into a system-wide log trail that is time-correlated with an organization-defined level of tolerance for the relationship between time stamps of individual records in the log trail.,CCI-000174
35141,SRG-APP-000089-AS-000050,The application server must generate log records for access and authentication events.,SRG-APP-000089-AS-000050,medium,"Review the application server documentation and the deployed system configuration to determine if, at a minimum, system startup and shutdown, system access, and system authentication events are logged.If the logs do not include the minimum logable events, this is a finding.","Configure the application server to generate log records for system startup and shutdown, system access, and system authentication events.",CCI-000169
35142,SRG-APP-000090-AS-000051,The application server must allow only the ISSM (or individuals or roles appointed by the ISSM) to select which logable events are to be logged.,SRG-APP-000090-AS-000051,medium,"Review application server product documentation and configuration to determine if the system only allows the ISSM (or individuals or roles appointed by the ISSM) to change logable events.If the system is not configured to perform this function, this is a finding.",Configure the application server to only allow the ISSM (or individuals or roles appointed by the ISSM) to change logable events.,CCI-000171
35143,SRG-APP-000091-AS-000052,The application server must generate log records when successful/unsuccessful attempts to access subject privileges occur.,SRG-APP-000091-AS-000052,medium,"Review the application server documentation and the system configuration to determine if the application server generates log records when successful/unsuccessful attempts are made to access privileges.If log records are not generated, this is a finding.",Configure the application server to generate log records when privileges are successfully/unsuccessfully accessed.,CCI-000172
35148,SRG-APP-000092-AS-000053,The application server must initiate session logging upon startup.,SRG-APP-000092-AS-000053,medium,"Review the application server product documentation and server configuration to determine if the application server initiates session logging on application server startup.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to initiate session logging on application server startup.,CCI-001464
35150,SRG-APP-000093-AS-000054,"The application server must provide the capability for authorized users to capture, record, and log all content related to a user session.",SRG-APP-000093-AS-000054,medium,"Review the application server documentation to determine if the application server can be configured to capture/record and log all content related to a user session.If the application server does not have the capability to allow an authorized user to capture, record, and log all content related to a user session, this is a finding.","Configure the application server to provide the capability for authorized users to capture, record, and log all content related to a user session.",CCI-001462
35159,SRG-APP-000095-AS-000056,The application server must produce log records containing information to establish what type of events occurred.,SRG-APP-000095-AS-000056,medium,"Review the application server log configuration to determine if the application server produces log records showing what type of event occurred.If the log data does not show the type of event, this is a finding.",Configure the application server to include the event type in the log data.,CCI-000130
35165,SRG-APP-000096-AS-000059,The application server must produce log records containing sufficient information to establish when (date and time) the events occurred.,SRG-APP-000096-AS-000059,medium,"Review the logs on the application server to determine if the date and time are included in the log event data.If the date and time are not included, this is a finding.",Configure the application server logging system to log date and time with the event.,CCI-000131
35167,SRG-APP-000097-AS-000060,The application server must produce log records containing sufficient information to establish where the events occurred.,SRG-APP-000097-AS-000060,medium,"Review the logs on the application server to determine if the logs contain information that establishes where within the application server the event occurred.  The data in the log file should establish the component, module, session identifier, filename, host name, and functionality within the application server where an event occurred.If the application server does not log where within the application server the event took place, this is a finding.",Configure the application server logging system to log where the event took place.,CCI-000132
35170,SRG-APP-000098-AS-000061,The application server must produce log records containing sufficient information to establish the sources of the events.,SRG-APP-000098-AS-000061,medium,"Review the application server documentation and deployment configuration to determine if the application server is configured to generate sufficient information to resolve the source, e.g., source IP, of the log event.Request a user access the application server and generate logable events, and then review the logs to determine if the source of the event can be established.If the source of the event cannot be determined, this is a finding.",Configure the application server to generate the source of each logable event.,CCI-000133
35176,SRG-APP-000099-AS-000062,The application server must produce log records that contain sufficient information to establish the outcome of events.,SRG-APP-000099-AS-000062,medium,"Review application server documentation and the log files on the application server to determine if the logs contain information that establishes the outcome of event data.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server logging system to log the event outcome.,CCI-000134
35182,SRG-APP-000100-AS-000063,The application server must generate log records containing information that establishes the identity of any individual or process associated with the event.,SRG-APP-000100-AS-000063,medium,"Review application server documentation and the log files on the application server to determine if the logs contain information that establishes the identity of the user or process associated with log event data.If the application server does not produce logs that establish the identity of the user or process associated with log event data, this is a finding.",Configure the application server logging system to log the identity of the user or process related to the events.,CCI-001487
35186,SRG-APP-000108-AS-000067,"The application server must alert the SA and ISSO, at a minimum, in the event of a log processing failure.",SRG-APP-000108-AS-000067,medium,"Review application server log configuration.  Verify the application server sends alerts to the SA and ISSO in the event of a log processing failure.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server log feature to alert the SA and ISSO in the event of a log processing failure.,CCI-000139
35190,SRG-APP-000109-AS-000068,The application server must shut down by default upon log failure (unless availability is an overriding concern).,SRG-APP-000109-AS-000068,medium,"If the application server is a high availability system, this finding is NA.Review the application server configuration settings to determine if the application server is configured to shut down on a log failure.If the application server is not configured to shut down on a log failure, this is a finding.","If the application server is a high availability system, this finding is NA.Configure the application server to shut down on a log failure.",CCI-000140
35191,SRG-APP-000109-AS-000070,The application server must be configured to fail over to another system in the event of log subsystem failure.,SRG-APP-000109-AS-000070,medium,"If the system MAC level and availability do not require redundancy, this requirement is NA.Review the system's accreditation documentation to determine system MAC and confidentiality requirements.  Review application server configuration settings to determine if the application server is configured to fail over operation to another system when the log subsystem fails to operate.If the system MAC level requires redundancy and the application server is not configured to fail over to another system which can handle application and log functions when a log subsystem failure occurs, this is a finding.","If the system MAC level and availability do not require redundancy, this requirement is NA.Configure the application server to fail over to another system which can handle log functions when the logging subsystem fails.",CCI-000140
35203,SRG-APP-000116-AS-000076,The application server must use internal system clocks to generate time stamps for log records.,SRG-APP-000116-AS-000076,medium,"Review the application server configuration files to determine if the internal system clock is used for time stamps. If this is not feasible, an alternative workaround is to take an action that generates an entry in the logs and then immediately query the operating system for the current time. A reasonable match between the two times will suffice as evidence that the system is using the internal clock for timestamps.If the application server does not use the internal system clock to generate time stamps, this is a finding.",Configure the application server to use internal system clocks to generate time stamps for log records.,CCI-000159
35205,SRG-APP-000118-AS-000078,The application server must protect log information from any type of unauthorized read access.,SRG-APP-000118-AS-000078,medium,"Review the configuration settings to determine if the application server log features protect log information from unauthorized access.Review file system settings to verify the application server sets secure file permissions on log files.If the application server does not protect log information from unauthorized read access, this is a finding.",Configure the application server to protect log information from unauthorized read access.,CCI-000162
35212,SRG-APP-000120-AS-000080,The application server must protect log information from unauthorized deletion.,SRG-APP-000120-AS-000080,medium,"Review the configuration settings to determine if the application server log features protect log information from unauthorized deletion.Review file system settings to verify the application server sets secure file permissions on log files to prevent unauthorized deletion.If the application server does not protect log information from unauthorized deletion, this is a finding.",Configure the application server to protect log information from unauthorized deletion.,CCI-000164
35213,SRG-APP-000121-AS-000081,The application server must protect log tools from unauthorized access.,SRG-APP-000121-AS-000081,medium,"Review the application server documentation and server configuration to determine if the application server protects log tools from unauthorized access.Request a system administrator attempt to access log tools while logged into the server in a role that does not have the requisite privileges.If the application server does not protect log tools from unauthorized access, this is a finding.",Configure the application server or OS to protect log tools from unauthorized access.,CCI-001493
35214,SRG-APP-000122-AS-000082,The application server must protect log tools from unauthorized modification.,SRG-APP-000122-AS-000082,medium,"Review the application server documentation and server configuration to determine if the application server protects log tools from unauthorized modification. Request a system administrator attempt to modify log tools while logged into the server in a role that does not have the requisite privileges.Locate binary copies of log tool executables that are located on the file system and attempt to modify using unprivileged credentials.If the application server does not protect log tools from unauthorized modification, this is a finding.",Configure the application server or the OS to protect log tools from unauthorized modification.,CCI-001494
35215,SRG-APP-000123-AS-000083,The application server must protect log tools from unauthorized deletion.,SRG-APP-000123-AS-000083,medium,"Review the application server documentation and server configuration to determine if the application server protects log tools from unauthorized deletion.Locate binary copies of log tool executables that are located on the file system and attempt to delete using unprivileged credentials.If the application server does not protect log tools from unauthorized deletion, this is a finding.",Configure the application server or the OS to protect log tools from unauthorized deletion.,CCI-001495
35216,SRG-APP-000125-AS-000084,The application server must back up log records at least every seven days onto a different system or system component than the system or component being logged.,SRG-APP-000125-AS-000084,medium,"Review the application server configuration to determine if the application server backs up log records every seven days onto a different system or media from the system being logged.If the application server does not back up log records every seven days onto a different system or media from the system being logged, this is a finding.",Configure the application server to back up log records every seven days onto a different system or media from the system being logged.,CCI-001348
35217,SRG-APP-000126-AS-000085,The application server must use cryptographic mechanisms to protect the integrity of log information.,SRG-APP-000126-AS-000085,medium,"Review the application server documentation and configuration to determine if the application server can protect log data using cryptographic means.If the application server is not configured to encrypt and sign logs, this is a finding.",Configure the application server to encrypt and sign logs.,CCI-001350
35224,SRG-APP-000133-AS-000092,The application server must limit privileges to change the software resident within software libraries.,SRG-APP-000133-AS-000092,medium,"Check the application server documentation and configuration to determine if the application server provides role-based access that limits the capability to change shared software libraries.Validate file permission settings to ensure library files are secured in relation to OS access.If the application server does not meet this requirement, this is a finding.",Configure the application server to limit privileges to change the software resident within software libraries through the use of defined user roles and file permissions.,CCI-001499
35234,SRG-APP-000141-AS-000095,The application server must adhere to the principles of least functionality by providing only essential capabilities.,SRG-APP-000141-AS-000095,medium,"Review the application server documentation and configuration to determine if the application server can disable non-essential features and capabilities.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to use only essential features and capabilities.,CCI-000381
35299,SRG-APP-000148-AS-000101,The application server must use an enterprise user management system to uniquely identify and authenticate users (or processes acting on behalf of organizational users).,SRG-APP-000148-AS-000101,medium,"Review application server documentation and configuration settings to determine if the application server is using an enterprise solution to authenticate organizational users and processes running on the users' behalf.If an enterprise solution is not being used, this is a finding.",Configure the application server to use an enterprise user management system to uniquely identify and authenticate users and processes acting on behalf of organizational users.,CCI-000764
35300,SRG-APP-000149-AS-000102,The application server must use multifactor authentication for network access to privileged accounts.,SRG-APP-000149-AS-000102,medium,"Review the application server configuration to ensure the system is authenticating via multifactor authentication for privileged users.If all aspects of application server web management interfaces are not authenticating privileged users via multifactor authentication methods, this is a finding.",Configure the application server to authenticate privileged users via multifactor authentication for network access to the management interface.,CCI-000765
35301,SRG-APP-000151-AS-000103,The application server must use multifactor authentication for local access to privileged accounts.,SRG-APP-000151-AS-000103,medium,"Review the application server configuration to ensure the system is authenticating via multifactor authentication for privileged users.If all aspects of application server command line management interfaces are not authenticating privileged users via multifactor authentication methods, this is a finding.",Configure the application server to authenticate privileged users via multifactor authentication for local access to the management interface.,CCI-000767
35302,SRG-APP-000153-AS-000104,The application server must authenticate users individually prior to using a group authenticator.,SRG-APP-000153-AS-000104,medium,"Review the application server documentation and configuration to determine if the application server individually authenticates users prior to authenticating via a role or group.Review application server logs to verify user accesses requiring authentication can be traced back to an individual account.If the application server does not authenticate users on an individual basis, this is a finding.",Configure the application server to authenticate users individually prior to allowing any group-based authentication.,CCI-000770
35304,SRG-APP-000156-AS-000106,The application server must provide security extensions to extend the SOAP protocol and provide secure authentication when accessing sensitive data.,SRG-APP-000156-AS-000106,medium,"Review application server documentation to ensure the application server provides extensions to the SOAP protocol that provide secure authentication. These protocols include, but are not limited to, WS_Security suite.  Review policy and data owner protection requirements in order to identify sensitive data.If secure authentication protocols are not utilized to protect data identified by data owner as requiring protection, this is a finding.",Configure the application server to utilize secure authentication when SOAP web services are used to access sensitive data.,CCI-001941
35306,SRG-APP-000158-AS-000108,The application server must uniquely identify all network-connected endpoint devices before establishing any connection.,SRG-APP-000158-AS-000108,medium,"Review application server documentation and configuration to ensure the application server identifies devices before allowing connections.If the application server does not identify a device before connection, this is a finding.",Configure the application server to identify devices before allowing connections.,CCI-000778
35309,SRG-APP-000163-AS-000111,"The application server must disable identifiers (individuals, groups, roles, and devices) after 35 days of inactivity.",SRG-APP-000163-AS-000111,medium,"Review the application server documentation and configuration to ensure the application server disables identifiers (individuals, groups, roles, and devices) after 35 days of inactivity.If the application server is not configured to disable identifiers (individuals, groups, roles, and devices) after 35 days of inactivity, this is a finding.","Configure the application server to disable identifiers (individuals, groups, roles, and devices) after 35 days of inactivity.",CCI-000795
35317,SRG-APP-000171-AS-000119,The application server must store only encrypted representations of passwords.,SRG-APP-000171-AS-000119,medium,"Review application server documentation and configuration to determine if the application server enforces the requirement to only store encrypted representations of passwords.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to only store encrypted representations of passwords.,CCI-000196
35318,SRG-APP-000172-AS-000120,The application server must transmit only encrypted representations of passwords.,SRG-APP-000172-AS-000120,medium,"Review application server documentation and configuration to determine if the application server enforces the requirement to encrypt passwords when they are transmitted.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to transmit only encrypted representations of passwords.,CCI-000197
35319,SRG-APP-000172-AS-000121,The application server must utilize encryption when using LDAP for authentication.,SRG-APP-000172-AS-000121,medium,"Review application server documentation and configuration to determine if the application server enforces the requirement to encrypt LDAP traffic.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to encrypt LDAP traffic.,CCI-000197
35322,SRG-APP-000175-AS-000124,The application server must perform RFC 5280-compliant certification path validation.,SRG-APP-000175-AS-000124,medium,"Review the application server documentation and deployed configuration to determine whether the application server provides PKI functionality that validates certification paths in accordance with RFC 5280.If PKI is not being used, this is NA.If the application server is using PKI, but it does not perform this requirement, this is a finding.",Configure the application server to validate certificates in accordance with RFC 5280.,CCI-000185
35324,SRG-APP-000176-AS-000125,Only authenticated system administrators or the designated PKI Sponsor for the application server must have access to the web servers private key.,SRG-APP-000176-AS-000125,medium,"Review application server configuration and documentation to ensure the application server enforces authorized access to the corresponding private key.If the application server is not configured to enforce authorized access to the corresponding private key, this is a finding.",Configure the application server to enforce authorized access to the corresponding private key.,CCI-000186
35325,SRG-APP-000177-AS-000126,The application server must map the authenticated identity to the individual user or group account for PKI-based authentication.,SRG-APP-000177-AS-000126,medium,"Review application server documentation to ensure the application server provides a PKI integration capability that meets DoD PKI infrastructure requirements.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to utilize the DoD Enterprise PKI infrastructure.,CCI-000187
35328,SRG-APP-000178-AS-000127,The application server must obscure feedback of authentication information during the authentication process to protect the information from possible exploitation/use by unauthorized individuals.,SRG-APP-000178-AS-000127,medium,"Review the application server documentation and configuration to determine if any interfaces which are provided for authentication purposes display the user's password when it is typed into the data entry field.If authentication information is not obfuscated when entered, this is a finding.",Configure the application server to obscure feedback of authentication information during the authentication process to protect the information from possible exploitation/use by unauthorized individuals.,CCI-000206
35329,SRG-APP-000179-AS-000129,The application server must utilize FIPS 140-2 approved encryption modules when authenticating users and processes.,SRG-APP-000179-AS-000129,medium,"Review the application server documentation and deployed configuration to determine which version of TLS is being used.If the application server is not using TLS when authenticating users or non-FIPS-approved SSL versions are enabled, this is a finding.",Configure the application server to use a FIPS-2 approved TLS version to authenticate users and to disable all non-FIPS-approved SSL versions.,CCI-000803
35376,SRG-APP-000211-AS-000146,The application server must separate hosted application functionality from application server management functionality.,SRG-APP-000211-AS-000146,medium,"Review the application server documentation and configuration to verify that the application server separates admin functionality from hosted application functionality.If the application server does not separate application server admin functionality from hosted application functionality, this is a finding.",Configure the application server so that admin management functionality and hosted applications are separated.,CCI-001082
35381,SRG-APP-000219-AS-000147,The application server must ensure authentication of both client and server during the entire session.,SRG-APP-000219-AS-000147,medium,"Review the application server configuration and documentation to ensure the application server provides mutual authentication capabilities.If the application server does not provide the ability for applications to utilize mutual authentication, this is a finding.",Configure the application server to mutually authenticate during the entire session as required by application design and policy.,CCI-001184
35415,SRG-APP-000220-AS-000148,The application server must invalidate session identifiers upon user logout or other session termination.,SRG-APP-000220-AS-000148,medium,"Review the application server configuration and organizational policy to determine if the system is configured to terminate administrator sessions upon administrator logout or any other organization- or policy-defined session termination events, such as idle time limit exceeded.If the configuration is not set to terminate administrator sessions per defined events, this is a finding.",Configure the application server to terminate administrative sessions upon logout or any other organization- or policy-defined session termination events.,CCI-001185
35421,SRG-APP-000223-AS-000151,The application server must recognize only system-generated session identifiers.,SRG-APP-000223-AS-000151,medium,"Review the application server configuration to determine if the application server recognizes only system-generated session identifiers.If the application server does not recognize only system-generated session identifiers, this is a finding.",Design the application server to recognize only system-generated session identifiers.,CCI-001664
35422,SRG-APP-000224-AS-000152,The application server must generate a unique session identifier using a FIPS 140-2 approved random number generator.,SRG-APP-000224-AS-000152,medium,"Review the application server configuration and documentation to determine if the application server uses a FIPS 140-2 approved random number generator to create unique session identifiers.Have a user log onto the application server to determine if the session IDs generated are random and unique.If the application server does not generate unique session identifiers and does not use a FIPS 140-2 random number generator to create the randomness of the session ID, this is a finding.",Configure the application server to generate unique session identifiers and to use a FIPS 140-2 random number generator to generate the randomness of the session identifiers.,CCI-001188
35423,SRG-APP-000225-AS-000153,The application server must be configured to perform complete application deployments.,SRG-APP-000225-AS-000153,medium,"Review the application server configuration and documentation to ensure the system is configured to perform complete application deployments.If the application server is not configured to ensure complete application deployments or provides no rollback functionality, this is a finding.",Configure the application server to detect errors that occur during application deployment and to prevent deployment if errors are encountered.,CCI-001190
35424,SRG-APP-000225-AS-000154,The application server must provide a clustering capability.,SRG-APP-000225-AS-000154,medium,"This requirement is dependent upon system MAC and confidentiality.If the system MAC and confidentiality levels do not specify redundancy requirements, this requirement is NA.Review the application server configuration and documentation to ensure the application server is configured to provide clustering functionality.If the application server is not configured to provide clustering or some form of failover functionality, this is a finding.","This requirement is dependent upon system MAC and confidentiality.If the system MAC and confidentiality levels do not specify redundancy requirements, this requirement is NA.Configure the application server to provide application failover or participate in an application cluster which provides failover.",CCI-001190
35426,SRG-APP-000231-AS-000156,The application server must employ cryptographic mechanisms to ensure confidentiality and integrity of all information at rest when stored off-line.,SRG-APP-000231-AS-000156,medium,"Review the application server configuration to ensure the system is protecting the confidentiality and integrity of all application server data at rest when stored off-line.If the application server is not configured to protect all application server data at rest when stored off-line, this is a finding.",Configure the application server to employ cryptographic mechanisms to ensure confidentiality and integrity of all application server data at rest when stored off-line.,CCI-001199
35436,SRG-APP-000251-AS-000165,"The application server must check the validity of all data inputs to the management interface, except those specifically identified by the organization.",SRG-APP-000251-AS-000165,medium,"Review the application server configuration to determine if the system checks the validity of information inputs to the management interface, except those specifically identified by the organization.If the management interface data inputs are not validated, this is a finding.",Configure the application server to check the validity of data inputs into the management interface except those specifically identified by the organization.,CCI-001310
35440,SRG-APP-000266-AS-000169,The application server must only generate error messages that provide information necessary for corrective actions without revealing sensitive or potentially harmful information in error logs and administrative messages.,SRG-APP-000266-AS-000169,medium,"Review system documentation and logs to determine if the application server writes sensitive information such as passwords or private keys into the logs and administrative messages.If the application server writes sensitive or potentially harmful information into the logs and administrative messages, this is a finding.",Configure the application server to not write sensitive information into the logs and administrative messages.,CCI-001312
35441,SRG-APP-000267-AS-000170,The application server must restrict error messages only to authorized users.,SRG-APP-000267-AS-000170,medium,"Review the application server configuration and documentation to determine if the application server will restrict access to error messages so only authorized users may view or otherwise access them.If the application server cannot be configured to restrict access to error messages to only authorized users, this is a finding.",Configure the application server to restrict access to error messages so only authorized users may view or otherwise access them.,CCI-001314
35445,SRG-APP-000290-AS-000174,The application server must use cryptographic mechanisms to protect the integrity of log tools.,SRG-APP-000290-AS-000174,medium,"Review the application server configuration to determine if the application server log tools have been cryptographically signed to protect the integrity of the tools.If the application server log tools have not been cryptographically signed, this is a finding.",Configure the application server log tools to be cryptographically signed to protect the integrity of the tools.,CCI-001496
35738,SRG-APP-000033-AS-000024,The application server must enforce approved authorizations for logical access to information and system resources in accordance with applicable access control policies.,SRG-APP-000033-AS-000024,medium,"Review application server product documentation and configuration to determine if the system enforces authorization requirements for logical access to the system in accordance with applicable policy.If the application server is not configured to utilize access controls or follow access control policies, this is a finding.",Configure the application server to enforce access control policies for logical access to the system in accordance with applicable policy.,CCI-000213
35772,SRG-APP-000119-AS-000079,The application server must protect log information from unauthorized modification.,SRG-APP-000119-AS-000079,medium,"Review the configuration settings to determine if the application server log features protect log information from unauthorized modification.Review file system settings to verify the application server sets secure file permissions on log files to prevent unauthorized modification.If the application server does not protect log information from unauthorized modification, this is a finding.",Configure the application server to protect log information from unauthorized modification.,CCI-000163
57397,SRG-APP-000343-AS-000030,The application server must provide access logging that ensures users who are granted a privileged role (or roles) have their privileged activity logged.,SRG-APP-000343-AS-000030,medium,"Review application server documentation and log configuration to verify the application server logs privileged activity.If the application server is not configured to log privileged activity, this is a finding.",Configure the application server to log privileged activity.,CCI-002234
57399,SRG-APP-000340-AS-000185,"The application server must prevent non-privileged users from executing privileged functions to include disabling, circumventing, or altering implemented security safeguards/countermeasures.",SRG-APP-000340-AS-000185,medium,"Review application server documentation and configuration to verify that non-privileged users cannot access or execute privileged functions.Have a user logon as a non-privileged user and attempt to execute privileged functions.If the user is capable of executing privileged functions, this is a finding.",Configure the application server to deny non-privileged users access to and execution of privileged functions.,CCI-002235
57401,SRG-APP-000295-AS-000263,The application server must automatically terminate a user session after organization-defined conditions or trigger events requiring a session disconnect.,SRG-APP-000295-AS-000263,medium,"Review application server documentation and configuration settings to determine if the application server is configured to close user sessions after defined conditions or trigger events are met.If the application server is not configured or cannot be configured to disconnect users after defined conditions and trigger events are met, this is a finding.",Configure the application server to terminate user sessions on defined conditions or trigger events.,CCI-002361
