STIG ID,Version,Rule Title,Title,Severity,Check Text,Fix Text,CCI
57403,SRG-APP-000296-AS-000201,The application server management interface must provide a logout capability for user-initiated communication session.,SRG-APP-000296-AS-000201,medium,"Review application server documentation and configuration settings to determine if the application server management interface provides a logout capability.If the application server management interface does not provide a logout capability, this is a finding.",Configure the application server management interface to provide a logout capability for the users.,CCI-002363
57405,SRG-APP-000297-AS-000188,The application server management interface must display an explicit logout message to users indicating the reliable termination of authenticated communications sessions.,SRG-APP-000297-AS-000188,medium,"Review application server documentation and configuration settings to determine if the application server management interface displays a logout message.If the application server management interface does not display a logout message, this is a finding.",Configure the application server management interface to display an explicit logout message to users.,CCI-002364
57407,SRG-APP-000313-AS-000003,The application server must associate organization-defined types of security attributes having organization-defined security attribute values with information in process.,SRG-APP-000313-AS-000003,medium,"Review the application server documentation to determine if the application associates organization-defined types of security attributes with organization-defined security attribute values to information in process.If the application server does not associate the security attributes to information in process or the feature is not implemented, this is a finding.",Configure the application server to associate organization-defined types of security attributes having organization-defined security attribute values with information in process.,CCI-002263
57409,SRG-APP-000314-AS-000005,The application server must associate organization-defined types of security attributes having organization-defined security attribute values with information in transmission.,SRG-APP-000314-AS-000005,medium,"Review the application server documentation to determine if the application associates organization-defined types of security attributes with organization-defined security attribute values to information in transmission.If the application server does not associate the security attributes to information in transmission or the feature is not implemented, this is a finding.",Configure the application server to associate organization-defined types of security attributes having organization-defined security attribute values with information in transmission.,CCI-002264
57411,SRG-APP-000016-AS-000013,The application server must ensure remote sessions for accessing security functions and security-relevant information are logged.,SRG-APP-000016-AS-000013,medium,"Review the application server product documentation to determine if the application server logs remote administrative sessions.If the application server does not log remote sessions for the admin user, then this is a finding.",Configure the application server to log an event for each instance when the administrator accesses the system remotely.,CCI-000067
57413,SRG-APP-000315-AS-000094,The application server must control remote access methods.,SRG-APP-000315-AS-000094,medium,"Review organization policy, application server product documentation and configuration to determine if the system enforces the organization's requirements for remote connections.If the system is not configured to enforce these requirements, or the remote connection settings are not in accordance with the requirements, this is a finding.",Configure the application server to enforce remote connection settings.,CCI-002314
57415,SRG-APP-000316-AS-000199,The application server must provide the capability to immediately disconnect or disable remote access to the management interface.,SRG-APP-000316-AS-000199,medium,"Review the application server product documentation and server configuration to ensure that there is a capability to immediately disconnect or disable remote access to the management interface.If there is no capability, this is a finding.",Configure the application server to have the capability to immediately disconnect or disable remote access to the management interface.,CCI-002322
57417,SRG-APP-000101-AS-000072,The application server must generate log records containing the full-text recording of privileged commands or the individual identities of group account users.,SRG-APP-000101-AS-000072,medium,"Review the application server documentation and deployment configuration to determine if the application server is configured to generate full-text recording of privileged commands or the individual identities of group users at a minimum.Have a user execute a privileged command and review the log data to validate that the full-text or identity of the individual is being logged.If the application server is not meeting this requirement, this is a finding.","Configure the application server to generate the full-text recording of privileged commands or the individual identities of group users, or both.",CCI-000135
57419,SRG-APP-000356-AS-000202,The application server must provide centralized management and configuration of the content to be captured in log records generated by all application components.,SRG-APP-000356-AS-000202,medium,"Review application server documentation and configuration to determine if the application server is part of a cluster.If the application server is not part of a cluster, this requirement is NA.If the application server is part of a cluster, verify that the log settings are managed and configured from a centralized management server.If the log settings are not centrally managed, this is a finding.",Configure the application server to allow centralized management and configuration of the content to be captured in log records.,CCI-001844
57421,SRG-APP-000357-AS-000038,The application server must allocate log record storage capacity in accordance with organization-defined log record storage requirements.,SRG-APP-000357-AS-000038,medium,"Review the application server documentation and configuration to determine if the application server creates log storage to buffer log data until offloading to a log data storage facility.If the application server does not allocate storage for log data, this is a finding.",Configure the application server to allocate storage for log data before offloading to a log data storage facility.,CCI-001849
57423,SRG-APP-000358-AS-000064,The application server must off-load log records onto a different system or media from the system being logged.,SRG-APP-000358-AS-000064,medium,"Verify the log records are being off-loaded to a separate system or transferred from the application server to a storage location other than the application server itself.The system administrator of the device may demonstrate this capability using a log management application, system configuration, or other means.If logs are not being off-loaded, this is a finding.",Configure the application server to off-load the logs to a remote log or management server.,CCI-001851
57425,SRG-APP-000515-AS-000203,"The application server must, at a minimum, transfer the logs of interconnected systems in real time, and transfer the logs of standalone systems weekly.",SRG-APP-000515-AS-000203,medium,"Verify the log records are being off-loaded, at a minimum of real time for interconnected systems and weekly for standalone systems.If the application server is not meeting these requirements, this is a finding.",Configure the application server to off-load interconnected systems in real time and standalone systems weekly.,CCI-001851
57427,SRG-APP-000359-AS-000065,"The application server must provide an immediate warning to the SA and ISSO, at a minimum, when allocated log record storage volume reaches 75% of maximum log record storage capacity.",SRG-APP-000359-AS-000065,medium,"Review the configuration settings to determine if the application server logging system provides a warning to the SA and ISSO when 75% of allocated log record storage volume is reached.If designated alerts are not sent, or the application server is not configured to use a dedicated logging tool that meets this requirement, this is a finding.",Configure the application server to provide an alert to the SA and ISSO when allocated log record storage volume reaches 75% of maximum log record storage capacity.,CCI-001855
57429,SRG-APP-000360-AS-000066,The application server must provide an immediate real-time alert to authorized users of all log failure events requiring real-time alerts.,SRG-APP-000360-AS-000066,medium,"Review the configuration settings to determine if the application server log system provides a real-time alert to authorized users when log failure events occur requiring real-time alerts.If designated alerts are not sent to authorized users, this is a finding.",Configure the application server to provide a real-time alert to authorized users when log failure events occur that require real-time alerts.,CCI-001858
57431,SRG-APP-000374-AS-000210,The application server must record time stamps for log records that can be mapped to Coordinated Universal Time (UTC) or Greenwich Mean Time (GMT).,SRG-APP-000374-AS-000210,medium,"Review the application server documentation and configuration files to determine if time stamps for log records can be mapped to UTC or GMT.If the time stamp cannot be mapped to UTC or GMT, this is a finding.",Configure the application server to use time stamps for log records that can easily be mapped to UTC or GMT.,CCI-001890
57433,SRG-APP-000375-AS-000211,The application server must record time stamps for log records that meet a granularity of one second for a minimum degree of precision.,SRG-APP-000375-AS-000211,medium,"Review the application server documentation and configuration files to determine if time stamps for log records meet a granularity of one second.If the time stamp cannot generate to a one-second granularity, this is a finding.",Configure the application server to use time stamps for log records that can meet a granularity of one second.,CCI-001889
57435,SRG-APP-000371-AS-000077,The application server must compare internal application server clocks at least every 24 hours with an authoritative time source.,SRG-APP-000371-AS-000077,medium,"Review application server documentation and confirm that the application server compares internal application server clocks at least every 24 hours with an authoritative time source.If the application server does not compare internal application server clocks to an authoritative source or if the frequency is greater than every 24 hours, this is a finding.",Configure the application server to compare internal application server clocks at least every 24 hours with an authoritative time source.,CCI-001891
57437,SRG-APP-000372-AS-000212,The application server must synchronize internal application server clocks to an authoritative time source when the time difference is greater than the organization-defined time period.,SRG-APP-000372-AS-000212,medium,"Review application server documentation and configuration to determine if the application server is configured to reset internal information clocks when the difference is greater than a defined threshold with an authoritative time source.If the application server cannot synchronize internal application server clocks to the authoritative time source when the time difference is greater than the organization-defined time period, this is a finding.",Configure the application server to reset internal information system clocks when the time difference is greater than a defined time period with the authoritative time source.,CCI-002046
57439,SRG-APP-000495-AS-000220,The application server must generate log records when successful/unsuccessful attempts to modify privileges occur.,SRG-APP-000495-AS-000220,medium,"Review the application server documentation and the system configuration to determine if the application server generates log records when successful/unsuccessful attempts are made to modify privileges.If log records are not generated, this is a finding.",Configure the application server to generate log records when privileges are successfully or unsuccessfully modified.,CCI-000172
57441,SRG-APP-000499-AS-000224,The application server must generate log records when successful/unsuccessful attempts to delete privileges occur.,SRG-APP-000499-AS-000224,medium,"Review the application server documentation and the system configuration to determine if the application server generates log records when successful and unsuccessful attempts are made to delete privileges.If log records are not generated, this is a finding.",Configure the application server to generate log records when privileges are successfully or unsuccessfully deleted.,CCI-000172
57443,SRG-APP-000503-AS-000228,The application server must generate log records when successful/unsuccessful logon attempts occur.,SRG-APP-000503-AS-000228,medium,"Review product documentation and the system configuration to determine if the application server generates log records on successful and unsuccessful logon attempts by users.If logon attempts do not generate log records, this is a finding.",Configure the application server to generate log records when successful/unsuccessful logon attempts are made by users.,CCI-000172
57445,SRG-APP-000504-AS-000229,The application server must generate log records for privileged activities.,SRG-APP-000504-AS-000229,medium,"Review the application server documentation and the system configuration to determine if the application server generates log records for privileged activities.If log records are not generated for privileged activities, this is a finding.",Configure the application server to generate log records for privileged activities.,CCI-000172
57481,SRG-APP-000505-AS-000230,The application must generate log records showing starting and ending times for user access to the application server management interface.,SRG-APP-000505-AS-000230,medium,"Review the application server documentation and the system configuration to determine if the application server generates log records showing starting and ending times for user access to the management interface.If log records are not generated showing starting and ending times of user access to the management interface, this is a finding.",Configure the application server to generate log records showing starting and ending times of user access to the management interface.,CCI-000172
57483,SRG-APP-000506-AS-000231,The application server must generate log records when concurrent logons from different workstations occur to the application server management interface.,SRG-APP-000506-AS-000231,medium,"Review the application server documentation and the system configuration to determine if the application server generates log records showing concurrent logons from different workstations to the management interface.If concurrent logons from different workstations are not logged, this is a finding.",Configure the application server to generate log records showing concurrent logons from different workstations to the management interface.,CCI-000172
57485,SRG-APP-000509-AS-000234,"The application server must generate log records for all account creations, modifications, disabling, and termination events.",SRG-APP-000509-AS-000234,medium,"Review the application server documentation and the system configuration to determine if the application server generates log records when accounts are created, modified, disabled, or terminated.If the application server does not generate log records for account creation, modification, disabling, and termination, this is a finding.","Configure the application server to generate log records when accounts are created, modified, disabled, or terminated.",CCI-000172
57487,SRG-APP-000353-AS-000235,"The application server must provide the capability for organization-identified individuals or roles to change the logging to be performed on all application components, based on all selectable event criteria within organization-defined time thresholds.",SRG-APP-000353-AS-000235,medium,"Review the application server configuration to determine if the application server provides the capability for organization-identified individuals or roles to change the logging to be performed on all application components, based on all selectable event criteria within organization-defined time thresholds.If the application server cannot meet this requirement, this is a finding.","Configure the application server to provide the capability for organization-identified individuals or roles to change the logging to be performed on all application components, based on all selectable event criteria within organization-defined time thresholds.",CCI-001914
57489,SRG-APP-000355-AS-000055,"The application server must provide the capability for authorized users to remotely view/hear, in real time, all content related to an established user session.",SRG-APP-000355-AS-000055,medium,"Review the application server documentation to determine if the application server can be configured by authorized users to remotely view/hear, in real time, all content related to an established user session.If the application server does not have the capability to allow authorized users to remotely view/hear all content related to an established user session, this is a finding.","Configure the application server to provide the capability for authorized users to remotely view/hear, in real time, all content related to an established user session.",CCI-001920
57491,SRG-APP-000380-AS-000088,The application server must enforce access restrictions associated with changes to application server configuration.,SRG-APP-000380-AS-000088,medium,"Review the application server documentation and configuration to determine if the system employs mechanisms to enforce restrictions on application server configuration changes.Configuration changes include, but are not limited to, automatic code deployments, software library updates, and changes to configuration settings within the application server.If the application server does not enforce access restrictions for configuration changes, this is a finding.","Configure the application server to enforce access restrictions associated with changes to the application server configuration to include code deployment, library updates, and changes to application server configuration settings.",CCI-001813
57493,SRG-APP-000381-AS-000089,The application server must log the enforcement actions used to restrict access associated with changes to the application server.,SRG-APP-000381-AS-000089,medium,"Check the application server documentation and logs to determine if enforcement actions used to restrict access associated with changes to the application server are logged.If these actions are not logged, this is a finding.",Configure the application server to log the enforcement actions used to restrict access associated with changes to the application server.,CCI-001814
57495,SRG-APP-000131-AS-000002,"The application server must prevent the installation of patches, service packs, or application components without verification the software component has been digitally signed using a certificate that is recognized and approved by the organization.",SRG-APP-000131-AS-000002,medium,"Review system documentation to determine if the application server prevents the installation of patches, service packs, or application components without verification the software component has been digitally signed using a certificate that is recognized and approved by the organization.If the application server does not meet this requirement, this is a finding.","Configure the application server to prevent the installation of patches, service packs, or application components without verification the software component has been digitally signed using a certificate that is recognized and approved by the organization.",CCI-001749
57497,SRG-APP-000133-AS-000093,The application server must be capable of reverting to the last known good configuration in the event of failed installations and upgrades.,SRG-APP-000133-AS-000093,medium,"Check the application server documentation and configuration to determine if the application server provides an automated rollback capability to a known good configuration in the event of a failed installation and upgrade.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to automatically rollback to a known good configuration in the event of failed application installations and application server upgrades.,CCI-001499
57499,SRG-APP-000516-AS-000237,"The application server must be configured in accordance with the security configuration settings based on DoD security configuration or implementation guidance, including STIGs, NSA configuration guides, CTOs, and DTMs.",SRG-APP-000516-AS-000237,medium,"Review the application server documentation and configuration to determine if the application server is configured in accordance with the security configuration settings based on DoD security configuration or implementation guidance, including STIGs, NSA configuration guides, CTOs, and DTMs.If the application server is not configured in accordance with security configuration settings, this is a finding.","Configure the application server to be in accordance with the security configuration settings based on DoD security configuration or implementation guidance, including STIGs, NSA configuration guides, CTOs, and DTMs.",CCI-000366
57501,SRG-APP-000142-AS-000014,"The application server must prohibit or restrict the use of nonsecure ports, protocols, modules, and/or services as defined in the PPSM CAL and vulnerability assessments.",SRG-APP-000142-AS-000014,medium,"Review the application server documentation and deployment configuration to determine which ports and protocols are enabled.Verify that the ports and protocols being used are not prohibited and are necessary for the operation of the application server and the hosted applications.If any of the ports or protocols is prohibited or not necessary for the application server operation, this is a finding.",Configure the application server to disable any ports or protocols that are prohibited by the PPSM CAL and vulnerability assessments.,CCI-000382
57503,SRG-APP-000391-AS-000239,The application server must accept Personal Identity Verification (PIV) credentials to access the management interface.,SRG-APP-000391-AS-000239,medium,"Review application server documentation and configuration to ensure the application server accepts PIV credentials to the management interface.If PIV credentials are not accepted, this is a finding.",Configure the application server to accept PIV credentials to access the management interface.,CCI-001953
57505,SRG-APP-000392-AS-000240,The application server must electronically verify Personal Identity Verification (PIV) credentials for access to the management interface.,SRG-APP-000392-AS-000240,medium,"Review application server documentation and configuration to ensure the application server electronically verifies PIV credentials to the management interface.If PIV credentials are not electronically verified, this is a finding.",Configure the application server to electronically verify PIV credentials to access the management interface.,CCI-001954
57507,SRG-APP-000394-AS-000241,The application server must authenticate all network-connected endpoint devices before establishing any connection.,SRG-APP-000394-AS-000241,medium,"Review application server documentation, application data protection requirements, and configuration to ensure the application server provides an SSL mutual authentication capability and the authentication is completed before the connection is fully established.If data protection requirements require mutual authentication and the application server is not configured to meet this requirement, this is a finding.",Configure the application server to perform mutual authentication of network-connected endpoint devices before the connection is established.,CCI-001958
57509,SRG-APP-000395-AS-000109,"The application server must authenticate all endpoint devices before establishing a local, remote, and/or network connection using bidirectional authentication that is cryptographically based.",SRG-APP-000395-AS-000109,medium,"If data protection requirements do not mandate the need to establish the identity of the connecting device before the connection is established, this requirement is NA.Review application server documentation and configuration to determine if the application server authenticates all endpoint devices before establishing a local, remote, and/or network connection using bidirectional authentication that is cryptographically based.If the application server does not meet this requirement, this is a finding.","If data protection requirements do not mandate the need to establish the identity of the connecting device before the connection is established, this requirement is NA.Configure the application server to authenticate all endpoint devices before establishing a local, remote, and/or network connection using bidirectional authentication that is cryptographically based.",CCI-001967
57511,SRG-APP-000401-AS-000243,"The application server, for PKI-based authentication, must implement a local cache of revocation data to support path discovery and validation in case of the inability to access revocation information via the network.",SRG-APP-000401-AS-000243,medium,"Review application server documentation to ensure the application server provides a PKI integration capability that implements a local cache of revocation data to support path discovery and validation in case of the inability to access revocation information via the network.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to implement a local cache of revocation data to support path discovery and validation in case of the inability to access revocation information via the network.,CCI-001991
57513,SRG-APP-000400-AS-000246,The application server must prohibit the use of cached authenticators after an organization-defined time period.,SRG-APP-000400-AS-000246,medium,"Review application server documentation to ensure the application server prohibits the use of cached authenticators after an organization-defined timeframe.If the application server is not configured to meet this requirement, this is a finding.",Configure the application server to prohibit the use of cached authenticators after an organization-defined timeframe.,CCI-002007
57515,SRG-APP-000402-AS-000247,The application server must accept Personal Identity Verification (PIV) credentials from other federal agencies to access the management interface.,SRG-APP-000402-AS-000247,medium,"Review the application server documentation and configuration to determine if the application server accepts PIV credentials from other federal agencies to access the management interface.If the application server does not accept other federal agency PIV credentials to access the management interface, this is a finding.",Configure the application server to accept PIV credentials from other federal agencies to access the management interface.,CCI-002009
57517,SRG-APP-000403-AS-000248,The application server must electronically verify Personal Identity Verification (PIV) credentials from other federal agencies to access the management interface.,SRG-APP-000403-AS-000248,medium,"Review the application server documentation and configuration to determine if the application server electronically verifies PIV credentials from other federal agencies to access the management interface.If the application server does not electronically verify other federal agency PIV credentials to access the management interface, this is a finding.",Configure the unclassified application server to electronically verify PIV credentials from other federal agencies before granting access to the management interface.,CCI-002010
57519,SRG-APP-000404-AS-000249,The application server must accept FICAM-approved third-party credentials.,SRG-APP-000404-AS-000249,medium,"Review the application server documentation and configuration to determine if the application server accepts FICAM-approved third-party credentials.If the application server does not accept FICAM-approved third-party credentials, this is a finding.",Configure the application server to accept FICAM-approved third-party credentials.,CCI-002011
57521,SRG-APP-000405-AS-000250,The application server must conform to FICAM-issued profiles.,SRG-APP-000405-AS-000250,medium,"Review the application server documentation and configuration to determine if the application server conforms to FICAM-issued profiles.If the application server does not conform to FICAM-issued profiles, this is a finding.",Configure the application server to conform to FICAM-issued profiles.,CCI-002014
57523,SRG-APP-000389-AS-000253,The application server must require users to re-authenticate when organization-defined circumstances or situations require re-authentication.,SRG-APP-000389-AS-000253,medium,"Review the application server documentation and configuration to determine if the application server requires a user to re-authenticate when organization-defined circumstances or situations are met.If the application server does not require a user to re-authenticate when organization-defined circumstances or situations are met, this is a finding.",Configure the application server to require a user to re-authenticate when organization-defined circumstances or situations are met.,CCI-002038
57525,SRG-APP-000390-AS-000254,The application server must require devices to re-authenticate when organization-defined circumstances or situations require re-authentication.,SRG-APP-000390-AS-000254,medium,"Review the application server documentation and configuration to determine if the application server requires devices to re-authenticate when organization-defined circumstances or situations require re-authentication.If the application server does not require a device to re-authenticate, this is a finding.",Configure the application server to require devices to re-authenticate when organization-defined circumstances or situations require re-authentication.,CCI-002039
57527,SRG-APP-000181-AS-000255,The application server must provide a log reduction capability that supports on-demand reporting requirements.,SRG-APP-000181-AS-000255,medium,"Review application server product documentation and server configuration to determine if the application server provides a log reduction capability with on-demand report.If the application server does not provide log reduction with on-demand reporting, this is a finding.",Configure the application server to provide and utilize log reduction with on-demand reporting.,CCI-001876
57529,SRG-APP-000435-AS-000163,The application server must protect against or limit the effects of all types of Denial of Service (DoS) attacks by employing organization-defined security safeguards.,SRG-APP-000435-AS-000163,medium,"Review application server documentation and configuration to determine if the application server can protect against or limit the effects of all types of Denial of Service (DoS) attacks by employing defined security safeguards.If the application server cannot be configured to protect against or limit the effects of all types of DoS, this is a finding.",Configure the application server to protect against or limit the effects of all types of Denial of Service (DoS) attacks by employing defined security safeguards.,CCI-002385
57531,SRG-APP-000435-AS-000069,"The application server, when a MAC I system, must be in a high-availability (HA) cluster.",SRG-APP-000435-AS-000069,medium,"If the application server is not a MAC I system, this requirement is NA.Review the application server documentation and configuration to determine if the application server is part of an HA cluster.If the application server is not part of an HA cluster, this is a finding.","If the application server is not a MAC I system, this requirement is NA.Configure the application server to be part of an HA cluster.",CCI-002385
57533,SRG-APP-000439-AS-000155,The application server must protect the confidentiality and integrity of transmitted information through the use of an approved TLS version.,SRG-APP-000439-AS-000155,medium,"Review the application server documentation and deployed configuration to determine which version of TLS is being used.If the application server is not using TLS to maintain the confidentiality and integrity of transmitted information or non-FIPS-approved SSL versions are enabled, this is a finding.",Configure the application server to use a FIPS-2 approved TLS version to maintain the confidentiality and integrity of transmitted information and to disable all non-FIPS-approved SSL versions.,CCI-002418
57535,SRG-APP-000440-AS-000167,The application server must employ approved cryptographic mechanisms to prevent unauthorized disclosure of information and/or detect changes to information during transmission.,SRG-APP-000440-AS-000167,medium,"Review application server documentation and configuration to determine if the application server employs approved cryptographic mechanisms to prevent unauthorized disclosure of information and/or detect changes to information during transmission.If the application server does not employ approved cryptographic mechanisms, this is a finding.",Configure the application server to use AES 128 or AES 256 encryption for data in transit.,CCI-002421
57537,SRG-APP-000441-AS-000258,The application server must maintain the confidentiality and integrity of information during preparation for transmission.,SRG-APP-000441-AS-000258,medium,"Review the application server documentation and deployed configuration to determine if the application server maintains the confidentiality and integrity of information during preparation before transmission.If the confidentiality and integrity is not maintained, this is a finding.",Configure the application server to maintain the confidentiality and integrity of information during preparation for transmission.,CCI-002420
57539,SRG-APP-000442-AS-000259,The application server must maintain the confidentiality and integrity of information during reception.,SRG-APP-000442-AS-000259,medium,"Review application server configuration to determine if the server is using a transmission method that maintains the confidentiality and integrity of information during reception.If a transmission method is not being used that maintains the confidentiality and integrity of the data during reception, this is a finding.",Configure the application server to utilize a transmission method that maintains the confidentiality and integrity of information during reception.,CCI-002422
57541,SRG-APP-000416-AS-000140,"The application server must implement NSA-approved cryptography to protect classified information in accordance with applicable federal laws, Executive Orders, directives, policies, regulations, and standards.",SRG-APP-000416-AS-000140,medium,"Review application server documentation to verify that the application server is using NSA-approved cryptography to protect classified data and applications resident on the device.If the application server is not using NSA-approved cryptography for classified data and applications, this is a finding.",Configure the application server to utilize NSA-approved cryptography to protect classified information.,CCI-002450
57543,SRG-APP-000514-AS-000136,Application servers must use NIST-approved or NSA-approved key management technology and processes.,SRG-APP-000514-AS-000136,medium,"Review application server configuration and the NIST FIPS certificate to validate the application server uses NIST-approved or NSA-approved key management technology and processes when producing, controlling or distributing symmetric and asymmetric keys.If the application server does not use this NIST-approved or NSA-approved key management technology and processes, this is a finding.","Configure the application server to utilize NIST-approved or NSA-approved key management technology when the application server produces, controls, and distributes symmetric and asymmetric cryptographic keys.",CCI-002450
57545,SRG-APP-000514-AS-000137,The application server must use DoD- or CNSS-approved PKI Class 3 or Class 4 certificates.,SRG-APP-000514-AS-000137,medium,"Review the application server configuration to determine if the application server utilizes approved PKI Class 3 or Class 4 certificates.If the application server is not configured to use approved DoD or CNS certificates, this is a finding.",Configure the application server to use DoD- or CNSS-approved Class 3 or Class 4 PKI certificates.,CCI-002450
57547,SRG-APP-000206-AS-000145,The application server must identify prohibited mobile code.,SRG-APP-000206-AS-000145,medium,"Review the application server configuration to determine if the application server is configured to identify prohibited mobile code.If the application server is not configured to identify prohibited mobile code, this is a finding.",Configure the application server to identify prohibited mobile code.,CCI-001166
57549,SRG-APP-000223-AS-000150,The application server must generate a unique session identifier for each session.,SRG-APP-000223-AS-000150,medium,"Review the application server configuration to determine if the application server generates a unique session identifier for each session.Request an administrator log onto the server and view the logs to verify a unique session identifier was assigned to the session.If the application server does not generate a unique session identifier for each session, this is a finding.",Configure the application server to generate a unique session identifier for each session.,CCI-001664
57551,SRG-APP-000427-AS-000264,The application server must only allow the use of DoD PKI-established certificate authorities for verification of the establishment of protected sessions.,SRG-APP-000427-AS-000264,medium,"Review the application server documentation and configuration to determine if the application server only allows the use of DoD PKI-established certificate authorities.If the application server allows other certificate authorities for verification, this is a finding.",Configure the application server to allow the use of DoD PKI-established certificate authorities for verification of the establishment of protected sessions.,CCI-002470
57553,SRG-APP-000225-AS-000166,"The application server must fail to a secure state if system initialization fails, shutdown fails, or aborts fail.",SRG-APP-000225-AS-000166,medium,"Review application server documentation and configuration to determine if the application server fails to a secure state if system initialization fails, shutdown fails, or aborts fail.If the application server cannot be configured to fail securely, this is a finding.","Configure the application server to fail to a secure state if system initialization fails, shutdown fails, or aborts fail.",CCI-001190
57555,SRG-APP-000231-AS-000133,The application server must protect the confidentiality and integrity of all information at rest.,SRG-APP-000231-AS-000133,medium,"Review the application server documentation and configuration to ensure the application server is protecting the confidentiality and integrity of all information at rest.If the confidentiality and integrity of all information at rest is not protected, this is a finding.",Configure the application server to protect the confidentiality and integrity of all information at rest.,CCI-001199
57557,SRG-APP-000428-AS-000265,The application server must implement cryptographic mechanisms to prevent unauthorized modification of organization-defined information at rest on organization-defined information system components.,SRG-APP-000428-AS-000265,medium,"Review application server documentation and configuration to determine if the application server implements cryptographic mechanisms to prevent unauthorized modification of organization-defined information at rest on organization-defined information system components.If the application server does not implement cryptographic mechanisms to prevent unauthorized modification, this is a finding.",Configure the application server to implement cryptographic mechanisms to prevent unauthorized modification of organization-defined information at rest on organization-defined information system components.,CCI-002475
57559,SRG-APP-000429-AS-000157,The application must implement cryptographic mechanisms to prevent unauthorized disclosure of organization-defined information at rest on organization-defined information system components.,SRG-APP-000429-AS-000157,medium,"Review application server documentation and configuration to determine if the application server implements cryptographic mechanisms to prevent unauthorized disclosure of organization-defined information at rest on organization-defined information system components.If the application server does not implement cryptographic mechanisms to prevent unauthorized disclosure, this is a finding.",Configure the application server to implement cryptographic mechanisms to prevent unauthorized disclosure of organization-defined information at rest on organization-defined information system components.,CCI-002476
57561,SRG-APP-000456-AS-000266,"The application server must install security-relevant software updates within the time period directed by an authoritative source (e.g. IAVM, CTOs, DTMs, and STIGs).",SRG-APP-000456-AS-000266,medium,"Review the application server documentation and configuration to determine if the application server checks with a patch management system to install security-relevant software updates within a timeframe directed by an authoritative source.If the application server does not install security-relevant patches within the time period directed by the authoritative source, this is a finding.",Configure the application server to use a patch management system to ensure security-relevant updates are installed within the time period directed by the authoritative source.,CCI-002605
57563,SRG-APP-000454-AS-000268,The application server must remove organization-defined software components after updated versions have been installed.,SRG-APP-000454-AS-000268,medium,"Review the application server documentation and configuration to determine if organization-defined software components are removed after updated versions have been installed.If organization-defined software components are not removed after updated versions have been installed, this is a finding.",Configure the application server to remove organization-defined software components after updated versions have been installed.,CCI-002617
57565,SRG-APP-000447-AS-000273,The application server must behave in a predictable and documented manner that reflects organizational and system objectives when invalid inputs are received.,SRG-APP-000447-AS-000273,medium,"Review the application server configuration to determine if the management interface behaves in a predictable and documented manner that reflects organizational and system objectives when invalid inputs are received.If the application server does not meet this requirement, this is a finding.",Configure the application server management interface to behave in a predictable and documented manner that reflects organizational and system objectives when invalid inputs are received.,CCI-002754
57567,SRG-APP-000266-AS-000168,The application server must identify potentially security-relevant error conditions.,SRG-APP-000266-AS-000168,medium,"Review the application server configuration to determine if the system identifies potentially security-relevant error conditions on the server.If this function is not performed, this is a finding.",Configure the application server to identify potentially security-relevant error conditions on the server.,CCI-001312
61351,SRG-APP-000439-AS-000274 ,The application server must remove all export ciphers to protect the confidentiality and integrity of transmitted information.,SRG-APP-000439-AS-000274 ,medium,"Review the application server documentation and deployed configuration to determine if export ciphers are removed.If the application server does not have the export ciphers removed, this is a finding.",Configure the application server to have export ciphers removed.,CCI-002418
